Day,Close
23592,	4567.00
23591,	4655.27
23590,	4594.62
23589,	4701.46
23588,	4690.70
23587,	4682.94
23586,	4697.96
23585,	4704.54
23584,	4688.67
23583,	4700.90
23582,	4682.80
23581,	4682.85
23580,	4649.27
23579,	4646.71
23578,	4685.25
23577,	4701.70
23576,	4697.53
23575,	4680.06
23574,	4660.57
23573,	4630.65
23572,	4613.67
23571,	4605.38
23570,	4596.42
23569,	4551.68
23568,	4574.79
23567,	4566.48
23566,	4544.90
23565,	4549.78
23564,	4536.19
23563,	4519.63
23562,	4486.46
23561,	4471.37
23560,	4438.26
23559,	4363.80
23558,	4350.65
23557,	4361.19
23556,	4391.34
23555,	4399.76
23554,	4363.55
23553,	4345.72
23552,	4300.46
23551,	4357.04
23550,	4307.54
23549,	4359.46
23548,	4352.63
23547,	4443.11
23546,	4455.48
23545,	4448.98
23544,	4395.64
23543,	4354.19
23542,	4357.73
23541,	4432.99
23540,	4473.75
23539,	4480.70
23538,	4443.05
23537,	4468.73
23536,	4458.58
23535,	4493.28
23534,	4514.07
23533,	4520.03
23532,	4535.43
23531,	4536.95
23530,	4524.09
23529,	4522.68
23528,	4528.79
23527,	4509.37
23526,	4470.00
23525,	4496.19
23524,	4486.23
23523,	4479.53
23522,	4441.67
23521,	4405.80
23520,	4400.27
23519,	4448.08
23518,	4479.71
23517,	4468.00
23516,	4460.83
23515,	4442.41
23514,	4436.75
23513,	4432.35
23512,	4436.52
23511,	4429.10
23510,	4402.66
23509,	4423.15
23508,	4387.16
23507,	4395.26
23506,	4419.15
23505,	4400.64
23504,	4401.46
23503,	4422.30
23502,	4411.79
23501,	4367.48
23500,	4358.69
23499,	4323.06
23498,	4258.49
23497,	4327.16
23496,	4360.03
23495,	4374.30
23494,	4369.21
23493,	4384.63
23492,	4369.55
23491,	4320.82
23490,	4358.13
23489,	4343.54
23488,	4352.34
23487,	4319.94
23486,	4297.50
23485,	4291.80
23484,	4290.61
23483,	4280.70
23482,	4266.49
23481,	4241.84
23480,	4246.44
23479,	4224.79
23478,	4166.45
23477,	4221.86
23476,	4223.70
23475,	4246.59
23474,	4255.15
23473,	4247.44
23472,	4239.18
23471,	4219.55
23470,	4227.26
23469,	4226.52
23468,	4229.89
23467,	4192.85
23466,	4208.12
23465,	4202.04
23464,	4204.11
23463,	4200.88
23462,	4195.99
23461,	4188.13
23460,	4197.05
23459,	4155.86
23458,	4159.12
23457,	4115.68
23456,	4127.83
23455,	4163.29
23454,	4173.85
23453,	4112.50
23452,	4063.04
23451,	4152.10
23450,	4188.43
23449,	4232.60
23448,	4201.62
23447,	4167.59
23446,	4164.66
23445,	4192.66
23444,	4181.17
23443,	4211.47
23442,	4183.18
23441,	4186.72
23440,	4187.62
23439,	4180.17
23438,	4134.98
23437,	4173.42
23436,	4134.94
23435,	4163.26
23434,	4185.47
23433,	4170.42
23432,	4124.66
23431,	4141.59
23430,	4127.99
23429,	4128.80
23428,	4097.17
23427,	4079.95
23426,	4073.94
23425,	4077.91
23424,	4019.87
23423,	3972.89
23422,	3958.55
23421,	3971.09
23420,	3974.54
23419,	3909.52
23418,	3889.14
23417,	3910.52
23416,	3940.59
23415,	3913.10
23414,	3915.46
23413,	3974.12
23412,	3962.71
23411,	3968.94
23410,	3943.34
23409,	3939.34
23408,	3898.81
23407,	3875.44
23406,	3821.35
23405,	3841.94
23404,	3768.47
23403,	3819.72
23402,	3870.29
23401,	3901.82
23400,	3811.15
23399,	3829.34
23398,	3925.43
23397,	3881.37
23396,	3876.50
23395,	3906.71
23394,	3913.97
23393,	3931.33
23392,	3932.59
23391,	3934.83
23390,	3916.38
23389,	3909.88
23388,	3911.23
23387,	3915.59
23386,	3886.83
23385,	3871.74
23384,	3830.17
23383,	3826.31
23382,	3773.86
23381,	3714.24
23380,	3787.38
23379,	3750.77
23378,	3849.62
23377,	3855.36
23376,	3841.47
23375,	3853.07
23374,	3851.85
23373,	3798.91
23372,	3768.25
23371,	3795.54
23370,	3809.84
23369,	3801.19
23368,	3799.61
23367,	3824.68
23366,	3803.79
23365,	3748.14
23364,	3726.86
23363,	3700.65
23362,	3756.07
23361,	3732.04
23360,	3727.04
23359,	3735.36
23358,	3703.06
23357,	3690.01
23356,	3687.26
23355,	3694.92
23354,	3709.41
23353,	3722.48
23352,	3701.17
23351,	3694.62
23350,	3647.49
23349,	3663.46
23348,	3668.10
23347,	3672.82
23346,	3702.25
23345,	3691.96
23344,	3699.12
23343,	3666.72
23342,	3669.01
23341,	3662.45
23340,	3621.63
23339,	3638.35
23338,	3629.65
23337,	3635.41
23336,	3577.59
23335,	3557.54
23334,	3581.87
23333,	3567.79
23332,	3609.53
23331,	3626.91
23330,	3585.15
23329,	3537.01
23328,	3572.66
23327,	3545.53
23326,	3550.50
23325,	3509.44
23324,	3510.45
23323,	3443.44
23322,	3369.16
23321,	3310.24
23320,	3269.96
23319,	3310.11
23318,	3271.03
23317,	3390.68
23316,	3400.97
23315,	3465.39
23314,	3453.49
23313,	3435.56
23312,	3443.12
23311,	3426.92
23310,	3483.81
23309,	3483.34
23308,	3488.67
23307,	3511.93
23306,	3534.22
23305,	3477.14
23304,	3446.83
23303,	3419.44
23302,	3360.97
23301,	3408.60
23300,	3348.42
23299,	3380.80
23298,	3363.00
23297,	3335.47
23296,	3351.60
23295,	3298.46
23294,	3246.59
23293,	3236.92
23292,	3315.57
23291,	3281.06
23290,	3319.47
23289,	3357.01
23288,	3385.49
23287,	3401.20
23286,	3383.54
23285,	3340.97
23284,	3339.19
23283,	3398.96
23282,	3331.84
23281,	3426.96
23280,	3455.06
23279,	3580.84
23278,	3526.65
23277,	3500.31
23276,	3508.01
23275,	3484.55
23274,	3478.73
23273,	3443.62
23272,	3431.28
23271,	3397.16
23270,	3385.51
23269,	3374.85
23268,	3389.78
23267,	3381.99
23266,	3372.85
23265,	3373.43
23264,	3380.35
23263,	3333.69
23262,	3360.47
23261,	3351.28
23260,	3349.16
23259,	3327.77
23258,	3306.51
23257,	3294.61
23256,	3271.12
23255,	3246.22
23254,	3258.44
23253,	3218.44
23252,	3239.41
23251,	3215.63
23250,	3235.66
23249,	3276.02
23248,	3257.30
23247,	3251.84
23246,	3224.73
23245,	3215.57
23244,	3226.56
23243,	3197.52
23242,	3155.22
23241,	3185.04
23240,	3152.05
23239,	3169.94
23238,	3145.32
23237,	3179.72
23236,	3130.01
23235,	3115.86
23234,	3100.29
23233,	3053.24
23232,	3009.05
23231,	3083.76
23230,	3050.33
23229,	3131.29
23228,	3117.86
23227,	3097.74
23226,	3115.34
23225,	3113.49
23224,	3124.74
23223,	3066.59
23222,	3041.31
23221,	3002.10
23220,	3190.14
23219,	3207.18
23218,	3232.39
23217,	3193.93
23216,	3112.35
23215,	3122.87
23214,	3080.82
23213,	3055.73
23212,	3044.31
23211,	3029.73
23210,	3036.13
23209,	2991.77
23208,	2955.45
23207,	2948.51
23206,	2971.61
23205,	2922.94
23204,	2953.91
23203,	2863.70
23202,	2852.50
23201,	2820.00
23200,	2870.12
23199,	2930.19
23198,	2929.80
23197,	2881.19
23196,	2848.42
23195,	2868.44
23194,	2842.74
23193,	2830.71
23192,	2912.43
23191,	2939.51
23190,	2863.39
23189,	2878.48
23188,	2836.74
23187,	2797.80
23186,	2799.31
23185,	2736.56
23184,	2823.16
23183,	2874.56
23182,	2799.55
23181,	2783.36
23180,	2846.06
23179,	2761.63
23178,	2789.82
23177,	2749.98
23176,	2659.41
23175,	2663.68
23174,	2488.65
23173,	2526.90
23172,	2470.50
23171,	2584.59
23170,	2626.65
23169,	2541.47
23168,	2630.07
23167,	2475.56
23166,	2447.33
23165,	2237.40
23164,	2304.92
23163,	2409.39
23162,	2398.10
23161,	2529.19
23160,	2386.13
23159,	2711.02
23158,	2480.64
23157,	2741.38
23156,	2882.23
23155,	2746.56
23154,	2972.37
23153,	3023.94
23152,	3130.12
23151,	3003.37
23150,	3090.23
23149,	2954.22
23148,	2978.76
23147,	3116.39
23146,	3128.21
23145,	3225.89
23144,	3337.75
23143,	3373.23
23142,	3386.15
23141,	3370.29
23140,	3380.16
23139,	3373.94
23138,	3379.45
23137,	3357.75
23136,	3352.09
23135,	3327.71
23134,	3345.78
23133,	3334.69
23132,	3297.59
23131,	3248.92
23130,	3225.52
23129,	3283.66
23128,	3273.40
23127,	3276.24
23126,	3243.63
23125,	3295.47
23124,	3325.54
23123,	3321.75
23122,	3320.79
23121,	3329.62
23120,	3316.81
23119,	3289.29
23118,	3283.15
23117,	3288.13
23116,	3265.35
23115,	3274.70
23114,	3253.05
23113,	3237.18
23112,	3246.28
23111,	3234.85
23110,	3257.85
23109,	3230.78
23108,	3221.29
23107,	3240.02
23106,	3239.91
23105,	3223.38
23104,	3224.01
23103,	3221.22
23102,	3205.37
23101,	3191.14
23100,	3192.52
23099,	3191.45
23098,	3168.80
23097,	3168.57
23096,	3141.63
23095,	3132.52
23094,	3135.96
23093,	3145.91
23092,	3117.43
23091,	3112.76
23090,	3093.20
23089,	3113.87
23088,	3140.98
23087,	3153.63
23086,	3140.52
23085,	3133.64
23084,	3110.29
23083,	3103.54
23082,	3108.46
23081,	3120.18
23080,	3122.03
23079,	3120.46
23078,	3096.63
23077,	3094.04
23076,	3091.84
23075,	3087.01
23074,	3093.08
23073,	3085.18
23072,	3076.78
23071,	3074.62
23070,	3078.27
23069,	3066.91
23068,	3037.56
23067,	3046.77
23066,	3036.89
23065,	3039.42
23064,	3022.55
23063,	3010.29
23062,	3004.52
23061,	2995.99
23060,	3006.72
23059,	2986.20
23058,	2997.95
23057,	2989.69
23056,	2995.68
23055,	2966.15
23054,	2970.27
23053,	2938.13
23052,	2919.40
23051,	2893.06
23050,	2938.79
23049,	2952.01
23048,	2910.63
23047,	2887.61
23046,	2940.25
23045,	2976.74
23044,	2961.79
23043,	2977.62
23042,	2984.87
23041,	2966.60
23040,	2991.78
23039,	2992.07
23038,	3006.79
23037,	3006.73
23036,	3005.70
23035,	2997.96
23034,	3007.39
23033,	3009.57
23032,	3000.93
23031,	2979.39
23030,	2978.43
23029,	2978.71
23028,	2976.00
23027,	2937.78
23026,	2906.27
23025,	2926.46
23024,	2924.58
23023,	2887.94
23022,	2869.16
23021,	2878.38
23020,	2847.11
23019,	2922.95
23018,	2924.43
23017,	2900.51
23016,	2923.65
23015,	2888.68
23014,	2847.60
23013,	2840.60
23012,	2926.32
23011,	2882.70
23010,	2918.65
23009,	2938.09
23008,	2883.98
23007,	2881.77
23006,	2844.74
23005,	2932.05
23004,	2953.56
23003,	2980.38
23002,	3013.18
23001,	3020.97
23000,	3025.86
22999,	3003.67
22998,	3019.56
22997,	3005.47
22996,	2985.03
22995,	2976.61
22994,	2995.11
22993,	2984.42
22992,	3004.04
22991,	3014.30
22990,	3013.77
22989,	2999.91
22988,	2993.07
22987,	2979.63
22986,	2975.95
22985,	2990.41
22984,	2995.82
22983,	2973.01
22982,	2964.33
22981,	2941.76
22980,	2924.92
22979,	2913.78
22978,	2917.38
22977,	2945.35
22976,	2950.46
22975,	2954.18
22974,	2926.46
22973,	2917.75
22972,	2889.67
22971,	2886.98
22970,	2891.64
22969,	2879.84
22968,	2885.72
22967,	2886.73
22966,	2873.34
22965,	2843.49
22964,	2826.15
22963,	2803.27
22962,	2744.45
22961,	2752.06
22960,	2788.86
22959,	2783.02
22958,	2802.39
22957,	2826.06
22956,	2822.24
22955,	2856.27
22954,	2864.36
22953,	2840.23
22952,	2859.53
22951,	2876.32
22950,	2850.96
22949,	2834.41
22948,	2811.87
22947,	2881.40
22946,	2870.72
22945,	2879.42
22944,	2884.05
22943,	2932.47
22942,	2945.64
22941,	2917.52
22940,	2923.73
22939,	2945.83
22938,	2943.03
22937,	2939.88
22936,	2926.17
22935,	2927.25
22934,	2933.68
22933,	2907.97
22932,	2905.03
22931,	2900.45
22930,	2907.06
22929,	2905.58
22928,	2907.41
22927,	2888.32
22926,	2888.21
22925,	2878.20
22924,	2895.77
22923,	2892.74
22922,	2879.39
22921,	2873.40
22920,	2867.24
22919,	2867.19
22918,	2834.40
22917,	2815.44
22916,	2805.37
22915,	2818.46
22914,	2798.36
22913,	2800.71
22912,	2854.88
22911,	2824.23
22910,	2832.57
