Days,Open,High,Low,Close,Volume
19798,	1367.44,	1368.39,	1362.21,	1367.34,	2646180000.00
19797,	1377.76,	1381.95,	1366.26,	1367.81,	2821160000.00
19796,	1377.93,	1381.21,	1372.19,	1377.94,	2803030000.00
19795,	1377.3,	1381.22,	1373.46,	1377.93,	2770440000.00
19794,	1388.89,	1388.89,	1375.85,	1377.34,	2458450000.00
19793,	1382.21,	1389.45,	1379.47,	1389.08,	2793350000.00
19792,	1377.36,	1383.61,	1376,	1382.22,	2953540000.00
19791,	1377.02,	1377.78,	1372.42,	1377.38,	2876890000.00
19790,	1368.58,	1377.4,	1363.94,	1377.02,	2480430000.00
19789,	1366.94,	1368.66,	1362.1,	1368.6,	2526410000.00
19788,	1365.95,	1368.09,	1362.06,	1366.96,	2619830000.00
19787,	1363.93,	1372.87,	1360.95,	1365.8,	2658840000.00
19786,	1369.05,	1369.05,	1356.87,	1364.05,	2519620000.00
19785,	1365.61,	1370.2,	1364.48,	1369.06,	2305920000.00
19784,	1362.82,	1366.63,	1360.5,	1365.62,	2482920000.00
19783,	1349.94,	1363.76,	1349.94,	1362.83,	2514350000.00
19782,	1353.28,	1353.97,	1343.57,	1349.95,	2521000000.00
19781,	1350.62,	1354.23,	1348.6,	1353.42,	2376140000.00
19780,	1349.58,	1352.69,	1346.55,	1350.66,	1935170000.00
19779,	1353.22,	1353.22,	1344.21,	1349.59,	2523000000.00
19778,	1349.84,	1353.79,	1347.75,	1353.22,	2817240000.00
19777,	1333.81,	1350.2,	1331.48,	1350.2,	3019880000.00
19776,	1331.32,	1338.31,	1327.1,	1334.11,	2682690000.00
19775,	1335.82,	1338.54,	1330.28,	1331.32,	2154480000.00
19774,	1339.15,	1339.88,	1335.64,	1335.85,	2273430000.00
19773,	1336.56,	1340.28,	1333.75,	1338.88,	2397820000.00
19772,	1336.12,	1340.08,	1333.54,	1336.59,	2749190000.00
19771,	1326.35,	1336.6,	1325.3,	1336.35,	2673350000.00
19770,	1314.78,	1329.35,	1311.58,	1326.37,	2710240000.00
19769,	1318.03,	1318.03,	1310.94,	1314.78,	2162880000.00
19768,	1324.89,	1328.19,	1315.45,	1318.03,	2627440000.00
19767,	1318.28,	1328.53,	1318.28,	1325.18,	2543070000.00
19766,	1321.17,	1322.04,	1312.17,	1317.64,	2390850000.00
19765,	1319.85,	1324.87,	1318.16,	1321.18,	2325080000.00
19764,	1316.28,	1324.65,	1316.28,	1319.66,	3198030000.00
19763,	1318,	1318,	1313.25,	1316.28,	2351220000.00
19762,	1312.74,	1319.92,	1311.12,	1318.07,	2597220000.00
19761,	1299.53,	1314.28,	1299.53,	1313,	2791580000.00
19760,	1298.86,	1302.36,	1290.93,	1299.54,	2506430000.00
19759,	1294.02,	1300.14,	1294.02,	1298.92,	2132890000.00
19758,	1300.21,	1301.25,	1292.13,	1294.02,	2325850000.00
19757,	1313.04,	1313.04,	1299.28,	1300.26,	2329870000.00
19756,	1310.94,	1314.67,	1308.82,	1313.25,	2114480000.00
19755,	1303.8,	1312.03,	1303.8,	1311.01,	1800520000.00
19754,	1304.25,	1306.11,	1302.45,	1303.82,	1974540000.00
19753,	1303.7,	1306.74,	1302.15,	1305.37,	2060690000.00
19752,	1301.57,	1305.02,	1295.29,	1304.28,	2093720000.00
19751,	1295.09,	1305.02,	1293.97,	1301.78,	1834920000.00
19750,	1295.92,	1298.88,	1292.39,	1295.09,	1667580000.00
19749,	1292.97,	1297.23,	1291.4,	1296.06,	1930320000.00
19748,	1298.73,	1301.5,	1289.82,	1292.99,	1893670000.00
19747,	1297.52,	1302.49,	1294.44,	1298.82,	1908740000.00
19746,	1302.3,	1302.3,	1295.51,	1297.52,	1759240000.00
19745,	1297.48,	1302.3,	1293.57,	1302.3,	2033910000.00
19744,	1295.37,	1300.78,	1292.71,	1297.48,	2458340000.00
19743,	1285.27,	1296.21,	1285.27,	1295.43,	2554570000.00
19742,	1268.19,	1286.23,	1268.19,	1285.58,	2334100000.00
19741,	1266.67,	1278.9,	1266.67,	1268.21,	2118020000.00
19740,	1271.64,	1271.64,	1262.08,	1266.74,	2004540000.00
19739,	1265.72,	1272.55,	1261.3,	1271.81,	2402190000.00
19738,	1271.13,	1283.74,	1264.73,	1265.95,	2555180000.00
19737,	1275.67,	1282.75,	1268.37,	1271.48,	2457840000.00
19736,	1279.31,	1279.31,	1273,	1275.77,	2045660000.00
19735,	1280.26,	1292.92,	1273.82,	1279.36,	2530970000.00
19734,	1278.22,	1283.96,	1271.25,	1280.27,	2728440000.00
19733,	1270.73,	1283.42,	1270.73,	1277.41,	2610750000.00
19732,	1278.53,	1278.66,	1265.71,	1270.92,	2527690000.00
19731,	1278.53,	1278.66,	1274.31,	1276.66,	2461300000.00
19730,	1263.15,	1280.42,	1263.15,	1278.55,	2480420000.00
19729,	1268.2,	1275.85,	1261.92,	1263.2,	2776710000.00
19728,	1268.87,	1273.89,	1261.94,	1268.4,	2667710000.00
19727,	1260.91,	1272.39,	1257.19,	1268.88,	2563930000.00
19726,	1240.25,	1262.5,	1240.25,	1260.91,	2312720000.00
19725,	1249.12,	1250.96,	1238.72,	1240.29,	2704090000.00
19724,	1259.81,	1262.56,	1249.13,	1249.13,	2345580000.00
19723,	1236.74,	1261.81,	1236.74,	1259.81,	2701980000.00
19722,	1234.48,	1239.86,	1224.54,	1236.86,	2481750000.00
19721,	1236.2,	1240.07,	1231.49,	1234.49,	2146410000.00
19720,	1242.29,	1242.7,	1228.45,	1236.2,	2467120000.00
19719,	1258.58,	1258.58,	1241.43,	1242.28,	2545760000.00
19718,	1272.39,	1273.31,	1257.29,	1258.6,	2250450000.00
19717,	1267.26,	1273.64,	1259.65,	1272.43,	2310850000.00
19716,	1265.46,	1274.06,	1264.46,	1267.34,	1854590000.00
19715,	1274.08,	1275.38,	1263.13,	1265.48,	1988150000.00
19714,	1270.58,	1278.32,	1270.58,	1274.08,	2009160000.00
19713,	1280.05,	1280.05,	1265.91,	1270.91,	2165070000.00
19712,	1270.06,	1280.38,	1270.06,	1280.19,	1114470000.00
19711,	1272.86,	1276.3,	1270.2,	1270.2,	3049560000.00
19710,	1245.94,	1272.88,	1245.94,	1272.87,	2621250000.00
19709,	1238.99,	1247.06,	1237.59,	1246,	2085490000.00
19708,	1250.55,	1253.37,	1238.94,	1239.2,	2203130000.00
19707,	1244.5,	1250.92,	1243.68,	1250.56,	1878580000.00
19706,	1245.59,	1253.13,	1241.43,	1244.5,	2017270000.00
19705,	1251.92,	1251.92,	1241.53,	1245.6,	2148180000.00
19704,	1240.09,	1257.96,	1240.09,	1252.2,	2361230000.00
19703,	1240.12,	1249.01,	1238.87,	1240.12,	2232950000.00
19702,	1251.54,	1255.93,	1237.17,	1240.13,	2517200000.00
19701,	1256.16,	1256.27,	1246.33,	1251.54,	2783390000.00
19700,	1230.01,	1258.64,	1230.01,	1256.16,	2775480000.00
19699,	1223.66,	1231.46,	1219.29,	1230.04,	2667990000.00
19698,	1236.08,	1243.37,	1222.52,	1223.69,	3215770000.00
19697,	1252.27,	1255.22,	1236.43,	1237.44,	2247010000.00
19696,	1257.93,	1262.58,	1250.03,	1252.3,	2214000000.00
19695,	1256.08,	1259.85,	1235.18,	1257.93,	3543790000.00
19694,	1263.61,	1272.47,	1255.77,	1256.15,	2644170000.00
19693,	1265.23,	1269.88,	1254.46,	1263.85,	2697650000.00
19692,	1288.16,	1288.16,	1264.66,	1265.29,	2313470000.00
19691,	1285.71,	1290.68,	1280.22,	1288.22,	2295540000.00
19690,	1270.05,	1285.71,	1269.19,	1285.71,	2360160000.00
19689,	1259.38,	1270.09,	1259.38,	1270.09,	2692160000.00
19688,	1280.04,	1280.04,	1259.87,	1259.87,	2176190000.00
19687,	1272.71,	1280.54,	1272.5,	1280.16,	1814020000.00
19686,	1258.41,	1273.26,	1258.41,	1272.88,	2372730000.00
19685,	1256.56,	1264.53,	1245.34,	1258.57,	2999030000.00
19684,	1262.06,	1273.67,	1256.15,	1256.58,	2605250000.00
19683,	1267.03,	1268.77,	1252.98,	1262.07,	2773010000.00
19682,	1261.81,	1272.15,	1256.28,	1267.03,	2982300000.00
19681,	1270.25,	1274.89,	1261.75,	1261.81,	2537490000.00
19680,	1291.73,	1291.73,	1267.31,	1270.32,	2830200000.00
19679,	1294.5,	1297.88,	1288.51,	1292.08,	2386210000.00
19678,	1291.19,	1294.81,	1284.51,	1294.5,	2505660000.00
19677,	1305.88,	1305.88,	1290.38,	1291.24,	2567970000.00
19676,	1322.63,	1322.63,	1303.45,	1305.92,	2531520000.00
19675,	1324.57,	1325.51,	1317.44,	1322.85,	2268550000.00
19674,	1324.66,	1326.6,	1322.48,	1325.14,	2157290000.00
19673,	1325.76,	1326.7,	1322.87,	1324.66,	2151300000.00
19672,	1312.25,	1326.53,	1312.25,	1325.76,	2294760000.00
19671,	1307.85,	1315.14,	1307.85,	1312.25,	2431450000.00
19670,	1313.21,	1313.47,	1303.92,	1308.12,	2395230000.00
19669,	1305.19,	1313.66,	1305.19,	1313.21,	2403470000.00
19668,	1310.61,	1317.21,	1303.46,	1305.19,	2437040000.00
19667,	1309.72,	1316.04,	1306.16,	1310.61,	2419920000.00
19666,	1305.41,	1315,	1295.57,	1309.72,	2772010000.00
19665,	1301.74,	1310.97,	1301.74,	1305.41,	2502690000.00
19664,	1308.11,	1310.79,	1299.17,	1301.74,	2366380000.00
19663,	1311.28,	1311.28,	1303.79,	1308.11,	2117330000.00
19662,	1311.46,	1317.67,	1306.59,	1311.28,	2392630000.00
19661,	1309.93,	1318.16,	1306.38,	1311.46,	2512920000.00
19660,	1307.65,	1310.39,	1302.79,	1309.93,	2447310000.00
19659,	1285.33,	1309.02,	1285.33,	1307.28,	2595440000.00
19658,	1289.12,	1292.45,	1280.74,	1285.33,	1794650000.00
19657,	1288.12,	1292.09,	1283.37,	1289.12,	1891940000.00
19656,	1286.57,	1290.93,	1286.45,	1288.12,	1938100000.00
19655,	1296.6,	1300.71,	1282.96,	1286.57,	2232880000.00
19654,	1295.51,	1300.74,	1293.17,	1296.62,	1898320000.00
19653,	1309.04,	1314.07,	1294.18,	1295.5,	2082470000.00
19652,	1311.56,	1311.99,	1302.44,	1309.04,	2281680000.00
19651,	1305.93,	1312.81,	1304.82,	1311.56,	2420020000.00
19650,	1297.81,	1307.55,	1294.71,	1305.93,	2147660000.00
19649,	1302.88,	1309.19,	1296.65,	1297.81,	2494080000.00
19648,	1300.25,	1303,	1294.87,	1294.87,	2236710000.00
19647,	1302.89,	1310.15,	1296.72,	1300.25,	2294560000.00
19646,	1293.23,	1305.6,	1293.23,	1302.89,	2143540000.00
19645,	1301.61,	1306.24,	1291.84,	1293.23,	2148580000.00
19644,	1302.95,	1303.74,	1299.09,	1301.61,	2029700000.00
19643,	1301.67,	1306.53,	1298.89,	1302.95,	2326070000.00
19642,	1305.04,	1305.04,	1298.11,	1301.67,	1980940000.00
19641,	1297.23,	1305.97,	1295.81,	1305.04,	2039810000.00
19640,	1305.08,	1310.88,	1295.82,	1297.23,	2147370000.00
19639,	1307.25,	1310,	1303.59,	1305.08,	1976830000.00
19638,	1305.33,	1309.79,	1305.32,	1307.25,	2549620000.00
19637,	1303.02,	1310.45,	1303.02,	1305.33,	2292180000.00
19636,	1297.48,	1304.4,	1294.97,	1303.02,	2293000000.00
19635,	1284.13,	1298.14,	1282.67,	1297.48,	2165270000.00
19634,	1281.58,	1287.37,	1281.58,	1284.13,	2070330000.00
19633,	1272.23,	1284.37,	1271.11,	1281.42,	2123450000.00
19632,	1278.47,	1282.74,	1272.23,	1272.23,	2140110000.00
19631,	1275.88,	1280.33,	1268.42,	1278.47,	2442870000.00
19630,	1278.26,	1278.26,	1271.11,	1275.88,	2268050000.00
19629,	1287.23,	1288.23,	1275.67,	1278.26,	2280190000.00
19628,	1289.14,	1297.33,	1284.2,	1287.23,	2152950000.00
19627,	1291.24,	1291.24,	1283.21,	1289.14,	2494590000.00
19626,	1280.66,	1291.8,	1280.66,	1291.24,	2308320000.00
19625,	1294.12,	1294.12,	1278.66,	1280.66,	2370860000.00
19624,	1289.43,	1297.57,	1289.43,	1294.12,	1975320000.00
19623,	1287.79,	1292.11,	1285.62,	1289.43,	1933010000.00
19622,	1292.67,	1293.84,	1285.14,	1287.79,	2144210000.00
19621,	1283.03,	1294.17,	1283.03,	1292.67,	2222380000.00
19620,	1287.24,	1291.92,	1281.33,	1283.03,	2104320000.00
19619,	1289.38,	1289.47,	1284.07,	1287.24,	2128260000.00
19618,	1280,	1289.39,	1280,	1289.38,	2251490000.00
19617,	1275.53,	1281,	1271.06,	1280,	2317590000.00
19616,	1262.86,	1278.21,	1260.8,	1275.53,	2437940000.00
19615,	1266.99,	1266.99,	1258.34,	1262.86,	1850080000.00
19614,	1263.82,	1269.89,	1254.98,	1266.99,	2290050000.00
19613,	1265.65,	1274.56,	1262.8,	1263.78,	2441920000.00
19612,	1254.78,	1266.47,	1254.78,	1265.65,	2456860000.00
19611,	1265.02,	1265.78,	1253.61,	1254.78,	2366370000.00
19610,	1264.03,	1267.04,	1261.62,	1265.02,	2132360000.00
19609,	1270.84,	1270.87,	1261.02,	1264.03,	2282210000.00
19608,	1282.46,	1282.46,	1267.72,	1270.84,	2565300000.00
19607,	1280.08,	1283.33,	1277.57,	1282.46,	2589410000.00
19606,	1285.2,	1285.2,	1276.85,	1280.08,	2708310000.00
19605,	1283.72,	1287.94,	1283.51,	1285.19,	2282730000.00
19604,	1273.83,	1286.38,	1273.83,	1283.72,	2623620000.00
19603,	1264.68,	1276.44,	1264.68,	1273.83,	2856780000.00
19602,	1266.86,	1271.87,	1259.42,	1264.68,	2617060000.00
19601,	1263.82,	1271.47,	1263.82,	1266.86,	2608720000.00
19600,	1261.49,	1268.19,	1261.49,	1263.82,	2256070000.00
19599,	1285.04,	1285.04,	1260.92,	1261.49,	2845810000.00
19598,	1277.93,	1287.79,	1277.93,	1285.04,	2444020000.00
19597,	1282.93,	1282.93,	1272.08,	1277.93,	2233200000.00
19596,	1287.61,	1287.61,	1278.61,	1282.93,	2179970000.00
19595,	1286.06,	1288.96,	1282.78,	1287.61,	2206510000.00
19594,	1294.18,	1294.18,	1285.04,	1286.06,	2318350000.00
19593,	1289.72,	1294.9,	1288.12,	1294.18,	2406130000.00
19592,	1290.15,	1290.15,	1283.76,	1289.69,	2373080000.00
19591,	1285.45,	1290.78,	1284.82,	1290.15,	2301490000.00
19590,	1273.48,	1286.09,	1273.48,	1285.45,	2446560000.00
19589,	1273.46,	1276.91,	1270.3,	1273.48,	2433340000.00
19588,	1268.8,	1275.37,	1267.74,	1273.46,	2515330000.00
19587,	1248.29,	1270.22,	1245.74,	1268.8,	2554570000.00
19586,	1254.42,	1254.42,	1246.59,	1248.29,	1443500000.00
19585,	1258.17,	1260.61,	1254.18,	1254.42,	1382540000.00
19584,	1256.54,	1261.1,	1256.54,	1258.17,	1422360000.00
19583,	1268.66,	1271.83,	1256.54,	1256.54,	1540470000.00
19582,	1268.12,	1269.76,	1265.92,	1268.66,	1285810000.00
19581,	1262.79,	1268.19,	1262.5,	1268.12,	1888500000.00
19580,	1259.62,	1269.37,	1259.62,	1262.79,	2065170000.00
19579,	1259.92,	1263.86,	1257.21,	1259.62,	1996690000.00
19578,	1267.32,	1270.51,	1259.28,	1259.92,	2208810000.00
19577,	1270.94,	1275.24,	1267.32,	1267.32,	2584190000.00
19576,	1272.74,	1275.17,	1267.74,	1270.94,	2180590000.00
19575,	1267.43,	1275.8,	1267.07,	1272.74,	2145520000.00
19574,	1260.43,	1272.11,	1258.56,	1267.43,	2390020000.00
19573,	1259.37,	1263.86,	1255.52,	1260.43,	1876550000.00
19572,	1255.84,	1263.08,	1254.24,	1259.37,	1896290000.00
19571,	1257.37,	1263.36,	1250.91,	1255.84,	2178300000.00
19570,	1263.7,	1264.85,	1253.02,	1257.37,	2093830000.00
19569,	1262.09,	1272.89,	1262.09,	1263.7,	2110740000.00
19568,	1265.08,	1265.08,	1258.12,	1262.09,	2325840000.00
19567,	1264.67,	1266.85,	1261.42,	1265.08,	2125580000.00
19566,	1249.48,	1266.17,	1249.48,	1264.67,	2614830000.00
19565,	1257.48,	1260.93,	1249.39,	1249.48,	2374690000.00
19564,	1257.46,	1266.18,	1257.46,	1257.48,	2268340000.00
19563,	1268.25,	1268.44,	1257.17,	1257.46,	2016900000.00
19562,	1265.61,	1268.78,	1265.54,	1268.25,	724940000.00
19561,	1261.23,	1270.64,	1259.51,	1265.61,	1985400000.00
19560,	1254.85,	1261.9,	1251.4,	1261.23,	2291420000.00
19559,	1248.27,	1255.89,	1246.9,	1254.85,	2117350000.00
19558,	1242.8,	1249.58,	1240.71,	1248.27,	2453290000.00
19557,	1231.21,	1242.96,	1231.21,	1242.8,	2298040000.00
19556,	1229.01,	1232.24,	1227.18,	1231.21,	2121580000.00
19555,	1233.76,	1237.94,	1226.41,	1229.01,	2359370000.00
19554,	1234.72,	1237.2,	1231.78,	1233.76,	1899780000.00
19553,	1230.96,	1235.7,	1230.72,	1234.72,	1773140000.00
19552,	1220.65,	1232.41,	1215.05,	1230.96,	2378460000.00
19551,	1218.59,	1226.59,	1216.53,	1220.65,	2214460000.00
19550,	1222.81,	1222.81,	1216.08,	1218.59,	1965050000.00
19549,	1220.14,	1224.18,	1217.29,	1222.81,	1987580000.00
19548,	1219.94,	1222.52,	1214.45,	1220.14,	2050510000.00
19547,	1214.76,	1224.7,	1214.76,	1219.94,	2716630000.00
19546,	1202.76,	1215.17,	1201.07,	1214.76,	2648090000.00
19545,	1207.01,	1207.34,	1201.66,	1202.76,	2457850000.00
19544,	1198.41,	1211.43,	1198.41,	1207.01,	2567470000.00
19543,	1178.9,	1198.41,	1178.9,	1198.41,	2379400000.00
19542,	1191.38,	1192.65,	1178.89,	1178.9,	2395370000.00
19541,	1196.54,	1204.01,	1191.38,	1191.38,	2467750000.00
19540,	1199.38,	1201.3,	1189.29,	1196.54,	2312470000.00
19539,	1179.59,	1199.39,	1179.59,	1199.38,	2197790000.00
19538,	1177.8,	1186.46,	1174.92,	1179.59,	2470920000.00
19537,	1195.76,	1197.3,	1173.3,	1177.8,	2617250000.00
19536,	1178.14,	1195.76,	1170.55,	1195.76,	2703590000.00
19535,	1190.1,	1190.1,	1178.13,	1178.14,	2197010000.00
19534,	1186.57,	1191.21,	1184.48,	1190.1,	2054570000.00
19533,	1176.84,	1187.13,	1175.44,	1186.57,	2188940000.00
19532,	1177.68,	1179.56,	1168.2,	1176.84,	2351150000.00
19531,	1184.87,	1190.02,	1173.65,	1177.68,	2491280000.00
19530,	1187.33,	1193.1,	1183.16,	1184.87,	2299040000.00
19529,	1195.9,	1196.52,	1186.12,	1187.33,	2195990000.00
19528,	1191.49,	1199.71,	1191.46,	1195.9,	2126080000.00
19527,	1196.39,	1202.14,	1181.92,	1191.49,	2792030000.00
19526,	1214.47,	1214.47,	1196.25,	1196.39,	2546780000.00
19525,	1226.7,	1229.88,	1214.02,	1214.47,	2341420000.00
19524,	1228.81,	1233.34,	1225.15,	1226.7,	2097490000.00
19523,	1227.68,	1229.57,	1225.22,	1228.81,	2097520000.00
19522,	1216.89,	1228.7,	1211.54,	1227.68,	2176120000.00
19521,	1215.66,	1220.98,	1212.72,	1216.89,	2106980000.00
19520,	1215.63,	1220.17,	1211.11,	1215.66,	1976270000.00
19519,	1215.29,	1222.56,	1211.84,	1215.63,	2022220000.00
19518,	1214.62,	1218.83,	1209.8,	1215.29,	1973020000.00
19517,	1210.2,	1216.64,	1205.35,	1214.62,	2424720000.00
19516,	1221.34,	1221.52,	1209.89,	1210.2,	2548150000.00
19515,	1231.02,	1236.49,	1220.07,	1221.34,	2319250000.00
19514,	1237.91,	1237.91,	1227.65,	1231.02,	2076540000.00
19513,	1228.42,	1237.95,	1228.42,	1237.91,	3152470000.00
19512,	1227.16,	1231.88,	1224.85,	1227.73,	2079340000.00
19511,	1231.2,	1234.74,	1226.16,	1227.16,	1986750000.00
19510,	1240.57,	1240.57,	1231.2,	1231.2,	2082360000.00
19509,	1241.48,	1242.6,	1239.15,	1240.56,	1938050000.00
19508,	1231.67,	1243.13,	1231.67,	1241.48,	1992560000.00
19507,	1236.36,	1236.36,	1229.51,	1231.67,	1955380000.00
19506,	1233.39,	1237.06,	1230.93,	1236.36,	2067700000.00
19505,	1218.02,	1233.61,	1218.02,	1233.39,	1932090000.00
19504,	1221.59,	1224.45,	1217.75,	1218.02,	1640160000.00
19503,	1220.33,	1227.29,	1216.18,	1221.59,	2229860000.00
19502,	1208.41,	1220.36,	1204.4,	1220.33,	2365510000.00
19501,	1212.28,	1212.28,	1201.07,	1208.41,	1916470000.00
19500,	1205.1,	1214.28,	1201.53,	1212.28,	1599450000.00
19499,	1212.4,	1212.4,	1204.23,	1205.1,	1541090000.00
19498,	1209.59,	1213.73,	1209.57,	1212.37,	1571110000.00
19497,	1217.57,	1224.15,	1209.37,	1209.59,	1930800000.00
19496,	1221.73,	1223.04,	1214.44,	1217.59,	1678620000.00
19495,	1219.71,	1228.96,	1216.47,	1221.73,	1621330000.00
19494,	1219.02,	1225.08,	1219.02,	1219.71,	1558790000.00
19493,	1220.24,	1222.64,	1215.93,	1219.02,	1808170000.00
19492,	1219.34,	1225.63,	1218.07,	1220.24,	1859150000.00
19491,	1233.87,	1233.87,	1219.05,	1219.34,	1820410000.00
19490,	1230.4,	1236.24,	1226.2,	1233.87,	1562880000.00
19489,	1237.81,	1237.81,	1225.87,	1230.39,	1709300000.00
19488,	1229.13,	1237.81,	1228.33,	1237.81,	1941560000.00
19487,	1231.38,	1242.69,	1226.58,	1229.13,	2172320000.00
19486,	1223.13,	1234.11,	1223.13,	1231.38,	1897520000.00
19485,	1226.42,	1232.28,	1222.67,	1223.13,	1804140000.00
19484,	1235.86,	1235.86,	1225.62,	1226.42,	1930280000.00
19483,	1245.04,	1245.04,	1235.15,	1235.86,	1981220000.00
19482,	1244.12,	1245.86,	1240.57,	1245.04,	1999980000.00
19481,	1235.35,	1244.69,	1235.35,	1244.12,	2043120000.00
19480,	1234.18,	1239.1,	1233.8,	1235.35,	1716870000.00
19479,	1243.72,	1245.04,	1234.18,	1234.18,	1789600000.00
19478,	1236.79,	1245.15,	1235.81,	1243.72,	2001680000.00
19477,	1231.16,	1237.64,	1230.15,	1236.79,	1945800000.00
19476,	1229.03,	1234.42,	1229.03,	1231.16,	1934180000.00
19475,	1233.68,	1238.36,	1228.15,	1229.03,	1717580000.00
19474,	1227.04,	1234.19,	1226.15,	1233.68,	1766990000.00
19473,	1235.2,	1235.83,	1224.7,	1227.04,	2129840000.00
19472,	1229.35,	1236.56,	1222.91,	1235.2,	2063340000.00
19471,	1221.13,	1230.34,	1221.13,	1229.35,	2041280000.00
19470,	1227.92,	1227.92,	1221.13,	1221.13,	1582100000.00
19469,	1226.5,	1229.53,	1223.5,	1227.92,	1716400000.00
19468,	1223.29,	1233.16,	1223.29,	1226.5,	2048710000.00
19467,	1222.21,	1224.46,	1219.64,	1223.29,	1812500000.00
19466,	1219.44,	1225.54,	1216.6,	1222.21,	1932010000.00
19465,	1211.86,	1220.03,	1211.86,	1219.44,	1846300000.00
19464,	1197.87,	1212.73,	1197.2,	1211.86,	1900810000.00
19463,	1194.94,	1198.46,	1183.55,	1197.87,	1952440000.00
19462,	1204.99,	1206.11,	1194.78,	1194.94,	1883470000.00
19461,	1194.44,	1206.34,	1192.49,	1204.99,	1805820000.00
19460,	1191.33,	1197.89,	1191.33,	1194.44,	1593820000.00
19459,	1199.85,	1203.27,	1190.51,	1191.33,	2109490000.00
19458,	1201.57,	1204.07,	1198.7,	1199.85,	1769280000.00
19457,	1190.69,	1202.54,	1190.69,	1201.57,	1772410000.00
19456,	1191.57,	1194.33,	1188.3,	1190.69,	1738620000.00
19455,	1200.73,	1200.9,	1191.45,	1191.57,	2418800000.00
19454,	1213.88,	1216.45,	1200.72,	1200.73,	2029920000.00
19453,	1213.61,	1219.59,	1211.69,	1213.88,	1823250000.00
19452,	1216.1,	1217.13,	1211.86,	1213.61,	1720700000.00
19451,	1216.96,	1219.1,	1210.65,	1216.1,	1714530000.00
19450,	1210.93,	1219.55,	1210.93,	1216.96,	2407370000.00
19449,	1206.55,	1212.1,	1205.47,	1210.96,	1776040000.00
19448,	1203.91,	1208.08,	1198.66,	1206.58,	1840440000.00
19447,	1200.82,	1207.53,	1200.18,	1203.91,	1698150000.00
19446,	1198.11,	1206.03,	1194.51,	1200.82,	1661350000.00
19445,	1200.93,	1202.79,	1192.64,	1198.11,	1664180000.00
19444,	1194.67,	1201.86,	1191.09,	1200.93,	1824120000.00
19443,	1197.26,	1201.97,	1193.33,	1194.67,	1715490000.00
19442,	1197.51,	1208.85,	1197.26,	1197.26,	1851370000.00
19441,	1196.02,	1198.78,	1192.75,	1197.51,	1547120000.00
19440,	1204.29,	1205.09,	1194.55,	1196.02,	1627520000.00
19439,	1202.27,	1204.67,	1198.42,	1204.29,	1813790000.00
19438,	1191.5,	1205.64,	1191.03,	1202.22,	1810100000.00
19437,	1198.78,	1198.78,	1191.5,	1191.5,	1840680000.00
19436,	1197.62,	1199.56,	1195.28,	1198.78,	1381430000.00
19435,	1190.01,	1198.95,	1190.01,	1197.62,	1654110000.00
19434,	1194.07,	1194.07,	1185.96,	1190.01,	1742180000.00
19433,	1193.86,	1195.29,	1189.87,	1194.07,	1681000000.00
19432,	1189.28,	1197.44,	1188.76,	1193.86,	1681170000.00
19431,	1191.08,	1191.22,	1185.19,	1189.28,	1631750000.00
19430,	1185.56,	1191.09,	1184.49,	1191.08,	1775860000.00
19429,	1173.8,	1187.9,	1173.8,	1185.56,	2266320000.00
19428,	1165.69,	1174.35,	1159.86,	1173.8,	1887260000.00
19427,	1154.05,	1165.75,	1153.64,	1165.69,	1856860000.00
19426,	1159.36,	1163.75,	1146.18,	1154.05,	2188590000.00
19425,	1171.11,	1173.37,	1157.76,	1159.36,	1995290000.00
19424,	1166.22,	1171.77,	1157.71,	1171.11,	1834970000.00
19423,	1178.84,	1178.84,	1162.98,	1166.22,	1889660000.00
19422,	1171.35,	1178.87,	1169.38,	1178.84,	1857020000.00
19421,	1172.63,	1177.75,	1170.5,	1171.35,	1707200000.00
19420,	1175.65,	1178.62,	1166.77,	1172.63,	1997100000.00
19419,	1161.17,	1176.01,	1161.17,	1175.65,	2306480000.00
19418,	1162.16,	1166.89,	1156.71,	1161.17,	2167020000.00
19417,	1156.85,	1162.87,	1154.71,	1162.16,	1980040000.00
19416,	1143.22,	1156.97,	1139.19,	1156.85,	2362360000.00
19415,	1156.38,	1156.38,	1143.22,	1143.22,	2182270000.00
19414,	1151.74,	1159.87,	1144.42,	1156.38,	2151520000.00
19413,	1162.1,	1164.8,	1151.83,	1151.83,	1959740000.00
19412,	1152.12,	1164.05,	1152.12,	1162.1,	1795030000.00
19411,	1159.95,	1159.95,	1142.95,	1152.12,	2045880000.00
19410,	1137.5,	1159.95,	1137.5,	1159.95,	2308560000.00
19409,	1152.78,	1155.5,	1136.15,	1137.5,	2217050000.00
19408,	1145.98,	1154.67,	1145.98,	1152.78,	2142700000.00
19407,	1142.62,	1148.92,	1139.8,	1145.98,	2180670000.00
